id,CharId,GameId,Game,isMale,isFemale
1,Lucina,13,Awakening,0,1
2,Tharja,13,Awakening,0,1
3,Chrom,13,Awakening,1,0
4,Cordelia,13,Awakening,0,1
5,Robin (M),13,Awakening,1,0
6,Henry,13,Awakening,1,0
7,Nowi,13,Awakening,0,1
8,Donnel,13,Awakening,1,0
9,Robin (F),13,Awakening,0,1
10,Lon'qu,13,Awakening,1,0
11,Tiki,13,Awakening,0,1
12,Gaius,13,Awakening,1,0
13,Anna,13,Awakening,0,1
14,Owain,13,Awakening,1,0
15,Morgan (F),13,Awakening,0,1
16,Severa,13,Awakening,0,1
17,Olivia,13,Awakening,0,1
18,Masked Marth,13,Awakening,1,1
19,Lissa,13,Awakening,0,1
20,Inigo,13,Awakening,1,0
21,Cherche,13,Awakening,0,1
22,Frederick,13,Awakening,1,0
23,Maribelle,13,Awakening,0,1
24,Panne,13,Awakening,0,1
25,Sumia,13,Awakening,0,1
26,Noire,13,Awakening,0,1
27,Stahl,13,Awakening,1,0
28,Aversa,13,Awakening,0,1
29,Grima,13,Awakening,1,1
30,Morgan (M),13,Awakening,1,0
31,Kellam,13,Awakening,1,0
32,Cynthia,13,Awakening,0,1
33,Nah,13,Awakening,0,1
34,Sully,13,Awakening,0,1
35,Gerome,13,Awakening,1,0
36,Say'ri,13,Awakening,0,1
37,Libra,13,Awakening,1,0
38,Priam,13,Awakening,1,0
39,Virion,13,Awakening,1,0
40,Gregor,13,Awakening,1,0
41,Miriel,13,Awakening,0,1
42,Yarne,13,Awakening,1,0
43,Emmeryn,13,Awakening,0,1
44,Ricken,13,Awakening,1,0
45,Naga,13,Awakening,0,1
46,Gangrel,13,Awakening,1,0
47,Vaike,13,Awakening,1,0
48,Walhart,13,Awakening,1,0
49,Brady,13,Awakening,1,0
50,Flavia,13,Awakening,0,1
51,Mustafa,13,Awakening,1,0
52,Basilio,13,Awakening,1,0
53,Cervantes,13,Awakening,1,0
54,Kjelle,13,Awakening,0,1
55,Laurent,13,Awakening,1,0
56,Yen'fay,13,Awakening,1,0
57,Validar,13,Awakening,1,0
58,Excellus,13,Awakening,1,0
59,Camilla,14,Fates,0,1
60,Corrin (F),14,Fates,0,1
61,Azura,14,Fates,0,1
62,Takumi,14,Fates,1,0
63,Leo,14,Fates,1,0
64,Felicia,14,Fates,0,1
65,Elise,14,Fates,0,1
66,Niles,14,Fates,1,0
67,Sakura,14,Fates,0,1
68,Corrin (M),14,Fates,1,0
69,Xander,14,Fates,1,0
70,Ryoma,14,Fates,1,0
71,Hinoka,14,Fates,0,1
72,Anna,14,Fates,0,1
73,Selkie,14,Fates,0,1
74,Oboro,14,Fates,0,1
75,Selena,14,Fates,0,1
76,Jakob,14,Fates,1,0
77,Soleil,14,Fates,0,1
78,Laslow,14,Fates,1,0
79,Kaze,14,Fates,1,0
80,Charlotte,14,Fates,0,1
81,Peri,14,Fates,0,1
82,Kaden,14,Fates,1,0
83,Keaton,14,Fates,1,0
84,Ophelia,14,Fates,0,1
85,Hana,14,Fates,0,1
86,Velouria,14,Fates,0,1
87,Setsuna,14,Fates,0,1
88,Kagero,14,Fates,0,1
89,Odin,14,Fates,1,0
90,Caeldori,14,Fates,0,1
91,Rinkah,14,Fates,0,1
92,Flora,14,Fates,0,1
93,Kana (F),14,Fates,0,1
94,Silas,14,Fates,1,0
95,Rhajat,14,Fates,0,1
96,Nyx,14,Fates,0,1
97,Beruka,14,Fates,0,1
98,Forrest,14,Fates,1,0
99,Lilith,14,Fates,0,1
100,Saizo,14,Fates,1,0
101,Dwyer,14,Fates,1,0
102,Mozu,14,Fates,0,1
103,Effie,14,Fates,0,1
104,Scarlet,14,Fates,0,1
105,Nina,14,Fates,0,1
106,Subaki,14,Fates,1,0
107,Arthur,14,Fates,1,0
108,Orochi,14,Fates,0,1
109,Shigure,14,Fates,1,0
110,Hinata,14,Fates,1,0
111,Kana (M),14,Fates,1,0
112,Midori,14,Fates,0,1
113,Anankos,14,Fates,1,0
114,Shura,14,Fates,1,0
115,Mikoto,14,Fates,0,1
116,Azama,14,Fates,1,0
117,Layla,14,Fates,0,1
118,Benny,14,Fates,1,0
119,Mitama,14,Fates,0,1
120,Shiro,14,Fates,1,0
121,Reina,14,Fates,0,1
122,Sophie,14,Fates,0,1
123,Kiragi,14,Fates,1,0
124,Asugi,14,Fates,1,0
125,Gunter,14,Fates,1,0
126,Izana,14,Fates,1,0
127,Garon,14,Fates,1,0
128,Hayato,14,Fates,1,0
129,Arete,14,Fates,0,1
130,Sumeragi,14,Fates,1,0
131,Iago,14,Fates,1,0
132,Siegbert,14,Fates,1,0
133,Rainbow Sage,14,Fates,1,0
134,Candace,14,Fates,0,1
135,Hisame,14,Fates,1,0
136,Zola,14,Fates,1,0
137,Percy,14,Fates,1,0
138,Yukimura,14,Fates,1,0
139,Hans,14,Fates,1,0
140,Nichol,14,Fates,1,0
141,Fuga,14,Fates,1,0
142,Ignatius,14,Fates,1,0
143,Celica,2,Gaiden / Echoes: Shadows of Valentia,0,1
144,Alm,2,Gaiden / Echoes: Shadows of Valentia,1,0
145,Delthea,2,Gaiden / Echoes: Shadows of Valentia,0,1
146,Mathilda,2,Gaiden / Echoes: Shadows of Valentia,0,1
147,Valbar,2,Gaiden / Echoes: Shadows of Valentia,1,0
148,Zeke,2,Gaiden / Echoes: Shadows of Valentia,1,0
149,Kliff,2,Gaiden / Echoes: Shadows of Valentia,1,0
150,Catria,2,Gaiden / Echoes: Shadows of Valentia,0,1
151,Silque,2,Gaiden / Echoes: Shadows of Valentia,0,1
152,Sonya,2,Gaiden / Echoes: Shadows of Valentia,1,0
153,Saber,2,Gaiden / Echoes: Shadows of Valentia,1,0
154,Kamui,2,Gaiden / Echoes: Shadows of Valentia,1,0
155,Lukas,2,Gaiden / Echoes: Shadows of Valentia,1,0
156,Boey,2,Gaiden / Echoes: Shadows of Valentia,1,0
157,Genny,2,Gaiden / Echoes: Shadows of Valentia,0,1
158,Mae,2,Gaiden / Echoes: Shadows of Valentia,0,1
159,Clair,2,Gaiden / Echoes: Shadows of Valentia,0,1
160,Gray,2,Gaiden / Echoes: Shadows of Valentia,1,0
161,Luthier,2,Gaiden / Echoes: Shadows of Valentia,1,0
162,Est,2,Gaiden / Echoes: Shadows of Valentia,0,1
163,Tobin,2,Gaiden / Echoes: Shadows of Valentia,1,0
164,Palla,2,Gaiden / Echoes: Shadows of Valentia,0,1
165,Nomah,2,Gaiden / Echoes: Shadows of Valentia,1,0
166,Rudolf,2,Gaiden / Echoes: Shadows of Valentia,1,0
167,Python,2,Gaiden / Echoes: Shadows of Valentia,1,0
168,Mycen,2,Gaiden / Echoes: Shadows of Valentia,1,0
169,Clive,2,Gaiden / Echoes: Shadows of Valentia,1,0
170,Atlas,2,Gaiden / Echoes: Shadows of Valentia,1,0
171,Deen,2,Gaiden / Echoes: Shadows of Valentia,1,0
172,Tatiana,2,Gaiden / Echoes: Shadows of Valentia,0,1
173,Desaix,2,Gaiden / Echoes: Shadows of Valentia,1,0
174,Forsyth,2,Gaiden / Echoes: Shadows of Valentia,1,0
175,Leon,2,Gaiden / Echoes: Shadows of Valentia,1,0
176,Jesse,2,Gaiden / Echoes: Shadows of Valentia,1,0
177,Grieth,2,Gaiden / Echoes: Shadows of Valentia,1,0
792,Faye,2,Gaiden / Echoes: Shadows of Valentia,0,1
793,Conrad,2,Gaiden / Echoes: Shadows of Valentia,1,0
178,Sigurd,4,Genealogy of the Holy War,1,0
179,Ayra,4,Genealogy of the Holy War,0,1
180,Arden,4,Genealogy of the Holy War,1,0
181,Seliph,4,Genealogy of the Holy War,1,0
182,Eldigan,4,Genealogy of the Holy War,1,0
183,Ishtar,4,Genealogy of the Holy War,0,1
184,Larcei,4,Genealogy of the Holy War,0,1
185,Lewyn,4,Genealogy of the Holy War,1,0
186,Finn,4,Genealogy of the Holy War,1,0
187,Lachesis,4,Genealogy of the Holy War,0,1
188,Arvis,4,Genealogy of the Holy War,1,0
189,Finn (2),4,Genealogy of the Holy War,1,0
190,Ced,4,Genealogy of the Holy War,1,0
191,Quan,4,Genealogy of the Holy War,1,0
192,Leif,4,Genealogy of the Holy War,1,0
193,Arthur,4,Genealogy of the Holy War,1,0
194,Tailtiu,4,Genealogy of the Holy War,0,1
195,Julia,4,Genealogy of the Holy War,0,1
196,Ares,4,Genealogy of the Holy War,1,0
197,Erinys,4,Genealogy of the Holy War,0,1
198,Azelle,4,Genealogy of the Holy War,1,0
199,Shannan,4,Genealogy of the Holy War,1,0
200,Deirdre,4,Genealogy of the Holy War,0,1
201,Tine,4,Genealogy of the Holy War,0,1
202,Ethlyn,4,Genealogy of the Holy War,0,1
203,Patty,4,Genealogy of the Holy War,0,1
204,Ulster,4,Genealogy of the Holy War,1,0
205,Lex,4,Genealogy of the Holy War,1,0
206,Julius,4,Genealogy of the Holy War,1,0
207,Dew,4,Genealogy of the Holy War,1,0
208,Altena,4,Genealogy of the Holy War,0,1
209,Naoise,4,Genealogy of the Holy War,1,0
210,Chulainn,4,Genealogy of the Holy War,1,0
211,Jamke,4,Genealogy of the Holy War,1,0
212,Travant,4,Genealogy of the Holy War,1,0
213,Fee,4,Genealogy of the Holy War,0,1
214,Febail,4,Genealogy of the Holy War,1,0
215,Silvia,4,Genealogy of the Holy War,0,1
216,Lana,4,Genealogy of the Holy War,0,1
217,Nanna,4,Genealogy of the Holy War,0,1
218,Midir,4,Genealogy of the Holy War,1,0
219,Oifey,4,Genealogy of the Holy War,1,0
220,Brigid,4,Genealogy of the Holy War,0,1
221,Lene,4,Genealogy of the Holy War,0,1
222,Alec,4,Genealogy of the Holy War,1,0
223,Beowolf,4,Genealogy of the Holy War,1,0
224,Muirne,4,Genealogy of the Holy War,0,1
225,Annand,4,Genealogy of the Holy War,0,1
226,Reptor,4,Genealogy of the Holy War,1,0
227,Diarmuid,4,Genealogy of the Holy War,1,0
228,Hannibal,4,Genealogy of the Holy War,1,0
229,Arion,4,Genealogy of the Holy War,1,0
230,Daisy,4,Genealogy of the Holy War,0,1
231,Andrey,4,Genealogy of the Holy War,1,0
232,Iucharba,4,Genealogy of the Holy War,1,0
233,Iuchar,4,Genealogy of the Holy War,1,0
234,Aida,4,Genealogy of the Holy War,0,1
235,Hawk,4,Genealogy of the Holy War,1,0
236,Linda,4,Genealogy of the Holy War,0,1
237,Lombard,4,Genealogy of the Holy War,1,0
238,Laylea,4,Genealogy of the Holy War,0,1
239,Manfroy,4,Genealogy of the Holy War,1,0
240,Creidne,4,Genealogy of the Holy War,0,1
241,Sandima,4,Genealogy of the Holy War,1,0
242,Ishtore,4,Genealogy of the Holy War,1,0
243,Kutuzov,4,Genealogy of the Holy War,1,0
244,Jeanne,4,Genealogy of the Holy War,0,1
245,Tristan,4,Genealogy of the Holy War,1,0
246,Byron,4,Genealogy of the Holy War,1,0
247,Munnir,4,Genealogy of the Holy War,1,0
248,Edain,4,Genealogy of the Holy War,0,1
249,Claud,4,Genealogy of the Holy War,1,0
250,Brian,4,Genealogy of the Holy War,1,0
251,Asaello,4,Genealogy of the Holy War,1,0
252,Amid,4,Genealogy of the Holy War,1,0
253,Coirpre,4,Genealogy of the Holy War,1,0
254,Chagall,4,Genealogy of the Holy War,1,0
255,Dalvin,4,Genealogy of the Holy War,1,0
256,Hermina,4,Genealogy of the Holy War,0,1
257,Hilda,4,Genealogy of the Holy War,0,1
258,Lester,4,Genealogy of the Holy War,1,0
259,Charlot,4,Genealogy of the Holy War,1,0
260,Scipio,4,Genealogy of the Holy War,1,0
261,Deimne,4,Genealogy of the Holy War,1,0
262,Cimbaeth,4,Genealogy of the Holy War,1,0
263,Danann,4,Genealogy of the Holy War,1,0
264,Bloom,4,Genealogy of the Holy War,1,0
265,Marth,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
266,Tiki,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
267,Katarina,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
268,Caeda,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
269,Catria,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
270,Ogma,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
271,Navarre,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
272,Minerva,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
273,Merric,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
274,Jeorge,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
275,Sirius,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
276,Kris (M),3,Mystery of the Emblem / New Mystery of the Emblem,1,0
277,Palla,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
278,Linde,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
279,Sheena,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
280,Cain,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
281,Gordin,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
282,Camus,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
283,Malice,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
284,Kris (F),3,Mystery of the Emblem / New Mystery of the Emblem,0,1
285,Xane,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
286,Clarisse,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
287,Wrys,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
288,Anna,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
289,Vyland,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
290,Arlen,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
291,Michalis,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
292,Norne,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
293,Hardin,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
294,Athena,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
295,Draug,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
296,Legion,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
297,Etzel,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
298,Nagi,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
299,Julian,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
300,Phina,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
301,Wolf,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
302,Cecil,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
303,Jagen,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
304,Abel,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
305,Yuliya,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
306,Barst,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
307,Samuel,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
308,Ryan,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
309,Castor,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
310,Jubelo,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
311,Maria,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
312,Elice,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
313,Sedgar,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
314,Eremiya,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
315,Lena,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
316,Nyna,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
317,Marisha,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
318,Caesar,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
319,Lorenz,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
320,Astram,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
321,Lang,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
322,Bord,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
323,Roshea,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
324,Est,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
325,Dice,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
326,Bantu,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
327,Luke,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
328,Arran,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
329,Matthis,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
330,Roderick,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
331,Radd,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
332,Cord,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
333,Gharnef,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
334,Horace,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
335,Belf,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
336,Medeus,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
337,Midia,3,Mystery of the Emblem / New Mystery of the Emblem,0,1
338,Samson,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
339,Tomas,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
340,Wendell,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
341,Frey,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
342,Roberto,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
343,Jake,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
344,Warren,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
345,Reiden,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
346,Rickard,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
347,Gotoh,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
348,Dolph,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
349,Boah,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
350,Frost,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
351,Darros,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
352,Ymir,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
353,Beck,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
354,Roger,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
355,Macellan,3,Mystery of the Emblem / New Mystery of the Emblem,1,0
356,Ike,9,Path of Radiance,1,0
357,Nephenee,9,Path of Radiance,0,1
358,Soren,9,Path of Radiance,1,0
359,Black Knight,9,Path of Radiance,1,0
360,Mia,9,Path of Radiance,0,1
361,Titania,9,Path of Radiance,0,1
362,Ilyana,9,Path of Radiance,0,1
363,Lethe,9,Path of Radiance,0,1
364,Mist,9,Path of Radiance,0,1
365,Ranulf,9,Path of Radiance,1,0
366,Jill,9,Path of Radiance,0,1
367,Shinon,9,Path of Radiance,1,0
368,Haar,9,Path of Radiance,1,0
369,Elincia,9,Path of Radiance,0,1
370,Tibarn,9,Path of Radiance,1,0
371,Marcia,9,Path of Radiance,0,1
372,Greil,9,Path of Radiance,1,0
373,Astrid,9,Path of Radiance,0,1
374,Oscar,9,Path of Radiance,1,0
375,Leanne,9,Path of Radiance,0,1
376,Mordecai,9,Path of Radiance,1,0
377,Boyd,9,Path of Radiance,1,0
378,Zihark,9,Path of Radiance,1,0
379,Stefan,9,Path of Radiance,1,0
380,Naesala,9,Path of Radiance,1,0
381,Sanaki,9,Path of Radiance,0,1
382,Reyson,9,Path of Radiance,1,0
383,Volke,9,Path of Radiance,1,0
384,Lucia,9,Path of Radiance,0,1
385,Rolf,9,Path of Radiance,1,0
386,Rhys,9,Path of Radiance,1,0
387,Sothe,9,Path of Radiance,1,0
388,Ashnard,9,Path of Radiance,1,0
389,Kieran,9,Path of Radiance,1,0
390,Tormod,9,Path of Radiance,1,0
391,Caineghis,9,Path of Radiance,1,0
392,Petrine,9,Path of Radiance,0,1
393,Janaff,9,Path of Radiance,1,0
394,Muarim,9,Path of Radiance,1,0
395,Zelgius,9,Path of Radiance,1,0
396,Gatrie,9,Path of Radiance,1,0
397,Sigrun,9,Path of Radiance,0,1
398,Elena,9,Path of Radiance,0,1
399,Brom,9,Path of Radiance,1,0
400,Tanith,9,Path of Radiance,0,1
401,Devdan,9,Path of Radiance,1,0
402,Geoffrey,9,Path of Radiance,1,0
403,Largo,9,Path of Radiance,1,0
404,Ena,9,Path of Radiance,0,1
405,Calill,9,Path of Radiance,0,1
406,Makalov,9,Path of Radiance,1,0
407,Nasir,9,Path of Radiance,1,0
408,Ulki,9,Path of Radiance,1,0
409,Kurthnaga,9,Path of Radiance,1,0
410,Bertram,9,Path of Radiance,1,0
411,Giffca,9,Path of Radiance,1,0
412,Tauroneo,9,Path of Radiance,1,0
413,Bastian,9,Path of Radiance,1,0
414,Sephiran,9,Path of Radiance,1,0
415,Gareth,9,Path of Radiance,1,0
416,Renning,9,Path of Radiance,1,0
417,Dheginsea,9,Path of Radiance,1,0
418,Nealuchi,9,Path of Radiance,1,0
419,Ike,10,Radiant Dawn,1,0
420,Micaiah,10,Radiant Dawn,0,1
421,Mia,10,Radiant Dawn,0,1
422,Nephenee,10,Radiant Dawn,0,1
423,Black Knight,10,Radiant Dawn,1,0
424,Soren,10,Radiant Dawn,1,0
425,Sothe,10,Radiant Dawn,1,0
426,Haar,10,Radiant Dawn,1,0
427,Elincia,10,Radiant Dawn,0,1
