id,CharId,GameId,Game,isMale,isFemale
428,Tibarn,10,Radiant Dawn,1,0
429,Ilyana,10,Radiant Dawn,0,1
430,Ranulf,10,Radiant Dawn,1,0
431,Shinon,10,Radiant Dawn,1,0
432,Edward,10,Radiant Dawn,1,0
433,Jill,10,Radiant Dawn,0,1
434,Mist,10,Radiant Dawn,0,1
435,Sanaki,10,Radiant Dawn,0,1
436,Nailah,10,Radiant Dawn,0,1
437,Zelgius,10,Radiant Dawn,1,0
438,Titania,10,Radiant Dawn,0,1
439,Volke,10,Radiant Dawn,1,0
440,Naesala,10,Radiant Dawn,1,0
441,Zihark,10,Radiant Dawn,1,0
442,Oliver,10,Radiant Dawn,1,0
443,Lucia,10,Radiant Dawn,0,1
444,Volug,10,Radiant Dawn,1,0
445,Lethe,10,Radiant Dawn,0,1
446,Leanne,10,Radiant Dawn,0,1
447,Vika,10,Radiant Dawn,0,1
448,Stefan,10,Radiant Dawn,1,0
449,Tormod,10,Radiant Dawn,1,0
450,Aran,10,Radiant Dawn,1,0
451,Caineghis,10,Radiant Dawn,1,0
452,Pelleas,10,Radiant Dawn,1,0
453,Heather,10,Radiant Dawn,0,1
454,Boyd,10,Radiant Dawn,1,0
455,Anna,10,Radiant Dawn,0,1
456,Marcia,10,Radiant Dawn,0,1
457,Meg,10,Radiant Dawn,0,1
458,Reyson,10,Radiant Dawn,1,0
459,Lyre,10,Radiant Dawn,0,1
460,Rolf,10,Radiant Dawn,1,0
461,Yune,10,Radiant Dawn,0,1
462,Geoffrey,10,Radiant Dawn,1,0
463,Leonardo,10,Radiant Dawn,1,0
464,Sephiran,10,Radiant Dawn,1,0
465,Amy,10,Radiant Dawn,0,1
466,Sigrun,10,Radiant Dawn,0,1
467,Astrid,10,Radiant Dawn,0,1
468,Ashera,10,Radiant Dawn,0,1
469,Oscar,10,Radiant Dawn,1,0
470,Laura,10,Radiant Dawn,0,1
471,Nolan,10,Radiant Dawn,1,0
472,Gatrie,10,Radiant Dawn,1,0
473,Muarim,10,Radiant Dawn,1,0
474,Rhys,10,Radiant Dawn,1,0
475,Mordecai,10,Radiant Dawn,1,0
476,Kurthnaga,10,Radiant Dawn,1,0
477,Kieran,10,Radiant Dawn,1,0
478,Skrimir,10,Radiant Dawn,1,0
479,Brom,10,Radiant Dawn,1,0
480,Ashunera,10,Radiant Dawn,0,1
481,Fiona,10,Radiant Dawn,0,1
482,Janaff,10,Radiant Dawn,1,0
483,Dheginsea,10,Radiant Dawn,1,0
484,Rafiel,10,Radiant Dawn,1,0
485,Jarod,10,Radiant Dawn,1,0
486,Kyza,10,Radiant Dawn,1,0
487,Danved,10,Radiant Dawn,1,0
488,Tauroneo,10,Radiant Dawn,1,0
489,Tanith,10,Radiant Dawn,0,1
490,Calill,10,Radiant Dawn,0,1
491,Gareth,10,Radiant Dawn,1,0
492,Aimee,10,Radiant Dawn,0,1
493,Ulki,10,Radiant Dawn,1,0
494,Bastian,10,Radiant Dawn,1,0
495,Ena,10,Radiant Dawn,0,1
496,Almedha,10,Radiant Dawn,0,1
497,Nasir,10,Radiant Dawn,1,0
498,Giffca,10,Radiant Dawn,1,0
499,Makalov,10,Radiant Dawn,1,0
500,Renning,10,Radiant Dawn,1,0
501,Valtome,10,Radiant Dawn,1,0
502,Nealuchi,10,Radiant Dawn,1,0
503,Largo,10,Radiant Dawn,1,0
504,Muston,10,Radiant Dawn,1,0
505,Jorge,10,Radiant Dawn,1,0
506,Izuka,10,Radiant Dawn,1,0
507,Hetzel,10,Radiant Dawn,1,0
508,Daniel,10,Radiant Dawn,1,0
509,Marth,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
510,Caeda,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
511,Tiki,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
512,Minerva,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
513,Navarre,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
514,Wrys,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
515,Ogma,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
516,Merric,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
517,Catria,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
518,Linde,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
519,Camus,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
520,Cain,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
521,Anna,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
522,Abel,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
523,Jagen,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
524,Wolf,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
525,Athena,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
526,Xane,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
527,Barst,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
528,Draug,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
529,Nagi,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
530,Gordin,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
531,Palla,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
532,Julian,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
533,Etzel,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
534,Vyland,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
535,Jeorge,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
536,Elice,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
537,Lena,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
538,Norne,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
539,Michalis,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
540,Hardin,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
541,Nyna,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
542,Lorenz,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
543,Gharnef,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
544,Maria,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
545,Bantu,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
546,Radd,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
547,Castor,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
548,Est,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
549,Sedgar,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
550,Frey,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
551,Bord,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
552,Wendell,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
553,Cord,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
554,Jake,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
555,Roshea,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
556,Matthis,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
557,Astram,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
558,Horace,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
559,Arran,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
560,Caesar,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
561,Darros,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
562,Ymir,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
563,Medeus,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
564,Samson,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
565,Midia,1,Shadow Dragon and the Blade of Light / Shadow Dragon,0,1
566,Beck,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
567,Gotoh,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
568,Boah,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
569,Dolph,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
570,Tomas,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
571,Macellan,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
572,Roger,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
573,Rickard,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
574,Malledus,1,Shadow Dragon and the Blade of Light / Shadow Dragon,1,0
575,Roy,6,The Binding Blade,1,0
576,Lilina,6,The Binding Blade,0,1
577,Lot,6,The Binding Blade,1,0
578,Sophia,6,The Binding Blade,0,1
579,Rutger,6,The Binding Blade,1,0
580,Fir,6,The Binding Blade,0,1
581,Shanna,6,The Binding Blade,0,1
582,Fae,6,The Binding Blade,0,1
583,Dieck,6,The Binding Blade,1,0
584,Lugh,6,The Binding Blade,1,0
585,Narcian,6,The Binding Blade,1,0
586,Clarine,6,The Binding Blade,0,1
587,Cecilia,6,The Binding Blade,0,1
588,Idunn,6,The Binding Blade,0,1
589,Wolt,6,The Binding Blade,1,0
590,Raigh,6,The Binding Blade,1,0
591,Hector,6,The Binding Blade,1,0
592,Zephiel,6,The Binding Blade,1,0
593,Gonzalez,6,The Binding Blade,1,0
594,Thite,6,The Binding Blade,0,1
595,Perceval,6,The Binding Blade,1,0
596,Echidna,6,The Binding Blade,0,1
597,Gwendolyn,6,The Binding Blade,0,1
598,Sue,6,The Binding Blade,0,1
599,Melady,6,The Binding Blade,0,1
600,Hugh,6,The Binding Blade,1,0
601,Chad,6,The Binding Blade,1,0
602,Noah,6,The Binding Blade,1,0
603,Igrene,6,The Binding Blade,0,1
604,Merlinus,6,The Binding Blade,1,0
605,Eliwood,6,The Binding Blade,1,0
606,Zeiss,6,The Binding Blade,1,0
607,Lance,6,The Binding Blade,1,0
608,Cath,6,The Binding Blade,0,1
609,Saul,6,The Binding Blade,1,0
610,Alen,6,The Binding Blade,1,0
611,Brunnya,6,The Binding Blade,0,1
612,Galle,6,The Binding Blade,1,0
613,Dorothy,6,The Binding Blade,0,1
614,Karel,6,The Binding Blade,1,0
615,Geese,6,The Binding Blade,1,0
616,Klein,6,The Binding Blade,1,0
617,Sin,6,The Binding Blade,1,0
618,Marcus,6,The Binding Blade,1,0
619,Ogier,6,The Binding Blade,1,0
620,Guinivere,6,The Binding Blade,0,1
621,Bors,6,The Binding Blade,1,0
622,Trec,6,The Binding Blade,1,0
623,Niime,6,The Binding Blade,0,1
624,Elen,6,The Binding Blade,0,1
625,Bartre,6,The Binding Blade,1,0
626,Douglas,6,The Binding Blade,1,0
627,Larum,6,The Binding Blade,0,1
628,Murdock,6,The Binding Blade,1,0
629,Barthe,6,The Binding Blade,1,0
630,Juno,6,The Binding Blade,0,1
631,Elffin,6,The Binding Blade,1,0
632,Wade,6,The Binding Blade,1,0
633,Astolfo,6,The Binding Blade,1,0
634,Jahn,6,The Binding Blade,1,0
635,Zelot,6,The Binding Blade,1,0
636,Garret,6,The Binding Blade,1,0
637,Yoder,6,The Binding Blade,1,0
638,Dayan,6,The Binding Blade,1,0
639,Lyn,7,The Blazing Blade,0,1
640,Hector,7,The Blazing Blade,1,0
641,Dorcas,7,The Blazing Blade,1,0
642,Eliwood,7,The Blazing Blade,1,0
643,Nino,7,The Blazing Blade,0,1
644,Florina,7,The Blazing Blade,0,1
645,Jaffar,7,The Blazing Blade,1,0
646,Matthew,7,The Blazing Blade,1,0
647,Ninian,7,The Blazing Blade,0,1
648,Canas,7,The Blazing Blade,1,0
649,Rebecca,7,The Blazing Blade,0,1
650,Raven,7,The Blazing Blade,1,0
651,Lucius,7,The Blazing Blade,1,0
652,Serra,7,The Blazing Blade,0,1
653,Sain,7,The Blazing Blade,1,0
654,Erk,7,The Blazing Blade,1,0
655,Guy,7,The Blazing Blade,1,0
656,Lloyd,7,The Blazing Blade,1,0
657,Rath,7,The Blazing Blade,1,0
658,Ursula,7,The Blazing Blade,0,1
659,Priscilla,7,The Blazing Blade,0,1
660,Pent,7,The Blazing Blade,1,0
661,Fiora,7,The Blazing Blade,0,1
662,Legault,7,The Blazing Blade,1,0
663,Leila,7,The Blazing Blade,0,1
664,Wil,7,The Blazing Blade,1,0
665,Kent,7,The Blazing Blade,1,0
666,Heath,7,The Blazing Blade,1,0
667,Karel,7,The Blazing Blade,1,0
668,Nils,7,The Blazing Blade,1,0
669,Farina,7,The Blazing Blade,0,1
670,Limstella,7,The Blazing Blade,1,1
671,Sonia,7,The Blazing Blade,0,1
672,Louise,7,The Blazing Blade,0,1
673,Karla,7,The Blazing Blade,0,1
674,Oswin,7,The Blazing Blade,1,0
675,Athos,7,The Blazing Blade,1,0
676,Merlinus,7,The Blazing Blade,1,0
677,Dart,7,The Blazing Blade,1,0
678,Hawkeye,7,The Blazing Blade,1,0
679,Wallace,7,The Blazing Blade,1,0
680,Marcus,7,The Blazing Blade,1,0
681,Guinivere,7,The Blazing Blade,0,1
682,Lowen,7,The Blazing Blade,1,0
683,Ephidel,7,The Blazing Blade,1,0
684,Harken,7,The Blazing Blade,1,0
685,Linus,7,The Blazing Blade,1,0
686,Isadora,7,The Blazing Blade,0,1
687,Nergal,7,The Blazing Blade,1,0
688,Bartre,7,The Blazing Blade,1,0
689,Geitz,7,The Blazing Blade,1,0
690,Renault,7,The Blazing Blade,1,0
691,Vaida,7,The Blazing Blade,0,1
692,Zephiel,7,The Blazing Blade,1,0
693,Eirika,8,The Sacred Stones,0,1
694,Ephraim,8,The Sacred Stones,1,0
695,Lute,8,The Sacred Stones,0,1
696,Joshua,8,The Sacred Stones,1,0
697,Marisa,8,The Sacred Stones,0,1
698,Seth,8,The Sacred Stones,1,0
699,Amelia,8,The Sacred Stones,0,1
700,Tana,8,The Sacred Stones,0,1
701,Lyon,8,The Sacred Stones,1,0
702,L'Arachel,8,The Sacred Stones,0,1
703,Myrrh,8,The Sacred Stones,0,1
704,Ross,8,The Sacred Stones,1,0
705,Innes,8,The Sacred Stones,1,0
706,Gerik,8,The Sacred Stones,1,0
707,Cormag,8,The Sacred Stones,1,0
708,Colm,8,The Sacred Stones,1,0
709,Gilliam,8,The Sacred Stones,1,0
710,Garcia,8,The Sacred Stones,1,0
711,Neimi,8,The Sacred Stones,0,1
712,Knoll,8,The Sacred Stones,1,0
713,Ewan,8,The Sacred Stones,1,0
714,Vanessa,8,The Sacred Stones,0,1
715,Artur,8,The Sacred Stones,1,0
716,Moulder,8,The Sacred Stones,1,0
717,Valter,8,The Sacred Stones,1,0
718,Selena,8,The Sacred Stones,0,1
719,Franz,8,The Sacred Stones,1,0
720,Forde,8,The Sacred Stones,1,0
721,Tethys,8,The Sacred Stones,0,1
722,Natasha,8,The Sacred Stones,0,1
723,Duessel,8,The Sacred Stones,1,0
724,Dozla,8,The Sacred Stones,1,0
725,Ismaire,8,The Sacred Stones,0,1
726,Saleh,8,The Sacred Stones,1,0
727,Kyle,8,The Sacred Stones,1,0
728,Orson,8,The Sacred Stones,1,0
729,Glen,8,The Sacred Stones,1,0
730,Syrene,8,The Sacred Stones,0,1
731,Rennac,8,The Sacred Stones,1,0
732,Caellach,8,The Sacred Stones,1,0
733,Fado,8,The Sacred Stones,1,0
734,Riev,8,The Sacred Stones,1,0
735,Hayden,8,The Sacred Stones,1,0
736,Leif,5,Thracia 776,1,0
737,Finn,5,Thracia 776,1,0
738,Olwen,5,Thracia 776,0,1
739,Mareeta,5,Thracia 776,0,1
740,Marty,5,Thracia 776,1,0
741,Nanna,5,Thracia 776,0,1
742,Ced,5,Thracia 776,1,0
743,Sara,5,Thracia 776,0,1
744,Asbel,5,Thracia 776,1,0
745,Machyua,5,Thracia 776,0,1
746,Osian,5,Thracia 776,1,0
747,Miranda,5,Thracia 776,0,1
748,Lara,5,Thracia 776,0,1
749,Carrion,5,Thracia 776,1,0
750,Linoan,5,Thracia 776,0,1
751,Lifis,5,Thracia 776,1,0
752,Karin,5,Thracia 776,0,1
753,Misha,5,Thracia 776,0,1
754,Eyvel,5,Thracia 776,0,1
755,Kempf,5,Thracia 776,1,0
756,Shiva,5,Thracia 776,1,0
757,Saias,5,Thracia 776,1,0
758,Galzus,5,Thracia 776,1,0
759,Tanya,5,Thracia 776,0,1
760,Reinhardt,5,Thracia 776,1,0
761,Ronan,5,Thracia 776,1,0
762,Salem,5,Thracia 776,1,0
763,Eda,5,Thracia 776,0,1
764,Ilios,5,Thracia 776,1,0
765,Halvan,5,Thracia 776,1,0
766,Dagdar,5,Thracia 776,1,0
767,Fergus,5,Thracia 776,1,0
768,Tina,5,Thracia 776,0,1
769,Homer,5,Thracia 776,1,0
770,Shannam,5,Thracia 776,1,0
771,Perne,5,Thracia 776,1,0
772,Brighton,5,Thracia 776,1,0
773,Amalda,5,Thracia 776,0,1
774,Selphina,5,Thracia 776,0,1
775,Alva,5,Thracia 776,1,0
776,Deen,5,Thracia 776,1,0
777,Xavier,5,Thracia 776,1,0
778,Cain,5,Thracia 776,1,0
779,Ralf,5,Thracia 776,1,0
780,Raydrik,5,Thracia 776,1,0
781,Robert,5,Thracia 776,1,0
782,Veld,5,Thracia 776,1,0
783,Safy,5,Thracia 776,0,1
784,Diarmuid,5,Thracia 776,1,0
785,Hicks,5,Thracia 776,1,0
786,Dalsin,5,Thracia 776,1,0
787,Fred,5,Thracia 776,1,0
788,Troude,5,Thracia 776,1,0
789,Sleuf,5,Thracia 776,1,0
790,Conomor,5,Thracia 776,1,0
791,Glade,5,Thracia 776,1,0
792,Byleth (M),16,Three Houses,1,0
793,Byleth (F),16,Three Houses,0,1
794,Edelgard,16,Three Houses,0,1
795,Dimitri,16,Three Houses,1,0
796,Claude,16,Three Houses,1,0
797,Hubert,16,Three Houses,1,0
798,Ferdinand,16,Three Houses,1,0
799,Linhardt,16,Three Houses,1,0
800,Caspar,16,Three Houses,1,0
801,Dedue,16,Three Houses,1,0
802,Felix,16,Three Houses,1,0
803,Ashe,16,Three Houses,1,0
804,Sylvain,16,Three Houses,1,0
805,Lorenz,16,Three Houses,1,0
806,Raphael,16,Three Houses,1,0
807,Ignatz,16,Three Houses,1,0
808,Bernadetta,16,Three Houses,0,1
809,Dorothea,16,Three Houses,0,1
810,Petra,16,Three Houses,0,1
811,Mercedes,16,Three Houses,0,1
812,Annette,16,Three Houses,0,1
813,Ingrid,16,Three Houses,0,1
814,Lysithea,16,Three Houses,0,1
815,Marianne,16,Three Houses,0,1
816,Hilda,16,Three Houses,0,1
817,Leonie,16,Three Houses,0,1
818,Seteth,16,Three Houses,1,0
819,Hanneman,16,Three Houses,1,0
820,Gilbert,16,Three Houses,1,0
821,Alois,16,Three Houses,1,0
822,Cyril,16,Three Houses,1,0
823,Flayn,16,Three Houses,0,1
824,Manuela,16,Three Houses,0,1
825,Catherine,16,Three Houses,0,1
826,Shamir,16,Three Houses,0,1
827,Anna,16,Three Houses,0,1
828,Jeritza,16,Three Houses,1,0
829,Aelfric,16,Three Houses,1,0
830,Yuri,16,Three Houses,1,0
831,Balthus,16,Three Houses,1,0
832,Constance,16,Three Houses,0,1
833,Hapi,16,Three Houses,0,1
834,Sothis,16,Three Houses,0,1
835,Jeralt,16,Three Houses,1,0
836,Gatekeeper,16,Three Houses,1,0
837,Abysskeeper,16,Three Houses,1,0
838,Monica,16,Three Houses,0,1
839,Fleche,16,Three Houses,0,1
840,Arundel,16,Three Houses,1,0
841,Randolph,16,Three Houses,1,0
842,Metodey,16,Three Houses,1,0
843,Lonato,16,Three Houses,1,0
844,Miklan,16,Three Houses,1,0
845,Rodrigue,16,Three Houses,1,0
846,Acheron,16,Three Houses,1,0
847,Judith,16,Three Houses,0,1
848,Nader,16,Three Houses,1,0
849,Rhea,16,Three Houses,0,1
850,Flame Emperor,16,Three Houses,1,0
851,Kostas,16,Three Houses,1,0
852,Death Knight,16,Three Houses,1,1
853,Thales,16,Three Houses,1,0
854,Solon,16,Three Houses,1,0
855,Kronya,16,Three Houses,0,1
856,Cornelia,16,Three Houses,0,1
857,Seiros,16,Three Houses,0,1
858,The Immaculate One,16,Three Houses,1,1
859,Nemesis,16,Three Houses,1,0
860,Lambert,16,Three Houses,1,0
861,Sitri,16,Three Houses,0,1
862,Alear (M),17,Engage,1,0
863,Alear (F),17,Engage,0,1
864,Vander,17,Engage,1,0
865,Clanne,17,Engage,1,0
866,Framme,17,Engage,0,1
867,Alfred,17,Engage,1,0
868,Boucheron,17,Engage,1,0
869,Louis,17,Engage,1,0
870,Jean,17,Engage,1,0
871,Céline,17,Engage,0,1
872,Etie,17,Engage,0,1
873,Chloé,17,Engage,0,1
874,Diamant,17,Engage,1,0
875,Alcryst,17,Engage,1,0
876,Amber,17,Engage,1,0
877,Jade,17,Engage,0,1
878,Citrinne,17,Engage,0,1
879,Lapis,17,Engage,0,1
880,Yunaka,17,Engage,0,1
881,Saphir,17,Engage,0,1
882,Zelkov,17,Engage,1,0
883,Kagetsu,17,Engage,1,0
884,Rosado,17,Engage,1,0
885,Lindon,17,Engage,1,0
886,Ivy,17,Engage,0,1
887,Hortensia,17,Engage,0,1
888,Goldmary,17,Engage,0,1
889,Anna,17,Engage,0,1
890,Fogado,17,Engage,1,0
891,Merrin,17,Engage,0,1
892,Timerra,17,Engage,0,1
893,Panette,17,Engage,0,1
894,Bunet,17,Engage,1,0
895,Pandreo,17,Engage,1,0
896,Seadall,17,Engage,1,0
897,Mauvier,17,Engage,1,0
898,Nel,17,Engage,0,1
899,Rafal,17,Engage,1,0
900,Zelestia,17,Engage,0,1
901,Gregory,17,Engage,1,0
902,Madeline,17,Engage,0,1
903,Sommie,17,Engage,1,1
904,Lumera,17,Engage,0,1
905,Ève,17,Engage,0,1
906,Morion,17,Engage,1,0
907,Seforia,17,Engage,0,1
908,Hyacinth,17,Engage,1,0
909,Zephia,17,Engage,0,1
910,Griss,17,Engage,1,0
911,Veyle,17,Engage,0,1
912,Sombron,17,Engage,1,0